"date";"Country";"USD"
"2020-12-02 00:00:00";"South Africa";736.2239227198924
"2020-12-03 00:00:00";"South Africa";731.5997623723488
"2020-12-04 00:00:00";"South Africa";742.3578382376987
"2020-12-07 00:00:00";"South Africa";743.5645576113083
"2020-12-08 00:00:00";"South Africa";741.6183763268475
"2020-12-09 00:00:00";"South Africa";752.1387803770157
"2020-12-10 00:00:00";"South Africa";752.5338930942621
"2020-12-11 00:00:00";"South Africa";752.8025653540149
"2020-12-14 00:00:00";"South Africa";745.992305084295
"2020-12-15 00:00:00";"South Africa";750.420386615118
"2020-12-17 00:00:00";"South Africa";749.0555811269564
"2020-12-18 00:00:00";"South Africa";767.9323405971455
"2020-12-21 00:00:00";"South Africa";741.2068653878691
"2020-12-22 00:00:00";"South Africa";743.1661363013699
"2020-12-23 00:00:00";"South Africa";744.4119199595042
"2020-12-24 00:00:00";"South Africa";745.4498955643637
"2020-12-28 00:00:00";"South Africa";745.2101855591072
"2020-12-29 00:00:00";"South Africa";739.9018102416004
"2020-12-30 00:00:00";"South Africa";728.0175585591096
"2020-12-31 00:00:00";"South Africa";715.0115918668425
"2021-01-04 00:00:00";"South Africa";727.4251900190104
"2021-01-05 00:00:00";"South Africa";722.2908561265792
"2021-01-06 00:00:00";"South Africa";716.4165655538684
"2021-01-07 00:00:00";"South Africa";720.8140936038625
"2021-01-08 00:00:00";"South Africa";709.0631007198909
"2021-01-11 00:00:00";"South Africa";715.1606643819282
"2021-01-12 00:00:00";"South Africa";707.3983907636878
"2021-01-13 00:00:00";"South Africa";713.5799003442534
"2021-01-14 00:00:00";"South Africa";713.7885369971702
"2021-01-15 00:00:00";"South Africa";719.9895424619933
"2021-01-18 00:00:00";"South Africa";713.572933422222
"2021-01-19 00:00:00";"South Africa";737.6709534631748
"2021-01-20 00:00:00";"South Africa";740.6734984171039
"2021-01-21 00:00:00";"South Africa";740.8123176554539
"2021-01-22 00:00:00";"South Africa";723.8180541402062
"2021-01-25 00:00:00";"South Africa";714.3966153998645
"2021-01-26 00:00:00";"South Africa";707.6503568987275
"2021-01-27 00:00:00";"South Africa";709.3719941551724
"2021-01-28 00:00:00";"South Africa";699.7637673467783
"2021-01-29 00:00:00";"South Africa";700.8311051124206
"2021-02-01 00:00:00";"South Africa";704.3068766888551
"2021-02-02 00:00:00";"South Africa";729.5519326045666
"2021-02-03 00:00:00";"South Africa";740.6762595235541
"2021-02-04 00:00:00";"South Africa";762.3830784831208
"2021-02-05 00:00:00";"South Africa";763.412616137115
"2021-02-08 00:00:00";"South Africa";751.0455708506366
"2021-02-09 00:00:00";"South Africa";768.4704257815548
"2021-02-10 00:00:00";"South Africa";782.6922706398612
"2021-02-11 00:00:00";"South Africa";779.4072232880706
"2021-02-12 00:00:00";"South Africa";775.0824126862454
"2021-02-15 00:00:00";"South Africa";780.6072603130618
"2021-02-16 00:00:00";"South Africa";786.7515788452746
"2021-02-17 00:00:00";"South Africa";748.1788622542201
"2021-02-18 00:00:00";"South Africa";736.7411081960907
"2021-02-19 00:00:00";"South Africa";743.9560505929937
"2021-02-22 00:00:00";"South Africa";744.7811087497142
"2021-02-23 00:00:00";"South Africa";741.9174203052748
"2021-02-24 00:00:00";"South Africa";748.2012273977272
"2021-02-25 00:00:00";"South Africa";762.0936871616397
"2021-02-26 00:00:00";"South Africa";738.578904661257
"2021-03-01 00:00:00";"South Africa";730.5449789487403
"2021-03-02 00:00:00";"South Africa";729.4293382436488
"2021-03-03 00:00:00";"South Africa";726.4668775296861
"2021-03-04 00:00:00";"South Africa";712.2204091117322
"2021-03-05 00:00:00";"South Africa";689.414367710774
"2021-03-08 00:00:00";"South Africa";698.1206391295403
"2021-03-09 00:00:00";"South Africa";709.3948501088595
"2021-03-10 00:00:00";"South Africa";743.6740463774678
"2021-03-11 00:00:00";"South Africa";756.996527256918
"2021-03-12 00:00:00";"South Africa";771.692774486425
"2021-03-15 00:00:00";"South Africa";767.2296298032179
"2021-03-16 00:00:00";"South Africa";757.9817951099982
"2021-03-17 00:00:00";"South Africa";738.9152271488463
"2021-03-18 00:00:00";"South Africa";751.5460008489894
"2021-03-19 00:00:00";"South Africa";739.2189796385328
"2021-03-23 00:00:00";"South Africa";743.6813201836421
"2021-03-24 00:00:00";"South Africa";735.1507143241137
"2021-03-25 00:00:00";"South Africa";735.5311229963693
"2021-03-26 00:00:00";"South Africa";740.7794677414622
"2021-03-29 00:00:00";"South Africa";745.9961848656989
"2021-03-30 00:00:00";"South Africa";755.4442733521431
"2021-03-31 00:00:00";"South Africa";743.1499082622987
"2021-04-01 00:00:00";"South Africa";749.2164217278338
"2021-04-06 00:00:00";"South Africa";786.1090864342833
"2021-04-07 00:00:00";"South Africa";794.8355668256113
"2021-04-08 00:00:00";"South Africa";784.4400774463344
"2021-04-09 00:00:00";"South Africa";790.2212743562296
"2021-04-12 00:00:00";"South Africa";784.8189061566336
"2021-04-13 00:00:00";"South Africa";786.9046864160558
"2021-04-14 00:00:00";"South Africa";784.5402470158007
"2021-04-15 00:00:00";"South Africa";801.9069486824819
"2021-04-16 00:00:00";"South Africa";819.7800076360705
"2021-04-19 00:00:00";"South Africa";814.4211367186352
"2021-04-20 00:00:00";"South Africa";819.8104101856674
"2021-04-21 00:00:00";"South Africa";813.2916817752265
"2021-04-22 00:00:00";"South Africa";811.9498828908037
"2021-04-23 00:00:00";"South Africa";809.5143417418627
"2021-04-26 00:00:00";"South Africa";819.9163708260905
"2021-04-28 00:00:00";"South Africa";815.4850685761888
"2021-04-29 00:00:00";"South Africa";824.0268352095521
"2021-04-30 00:00:00";"South Africa";816.8355417384363
"2021-05-03 00:00:00";"South Africa";799.0963475025244
"2021-05-04 00:00:00";"South Africa";801.7186960417288
"2021-05-05 00:00:00";"South Africa";811.5837915393232
"2021-05-06 00:00:00";"South Africa";818.7218658741727
"2021-05-07 00:00:00";"South Africa";832.949302470167
"2021-05-10 00:00:00";"South Africa";836.4902968986787
"2021-05-11 00:00:00";"South Africa";836.1064273263414
"2021-05-12 00:00:00";"South Africa";837.3356021354555
"2021-05-13 00:00:00";"South Africa";821.324235597495
"2021-05-14 00:00:00";"South Africa";825.5809837847708
"2021-05-17 00:00:00";"South Africa";827.7730945018351
"2021-05-18 00:00:00";"South Africa";819.8491585306057
"2021-05-19 00:00:00";"South Africa";819.5193431813769
"2021-05-20 00:00:00";"South Africa";814.4208392134058
"2021-05-21 00:00:00";"South Africa";830.7591982240625
"2021-05-24 00:00:00";"South Africa";831.4006333988943
"2021-05-25 00:00:00";"South Africa";825.3721076310532
"2021-05-26 00:00:00";"South Africa";831.9293393356504
"2021-05-27 00:00:00";"South Africa";850.8614963239755
"2021-05-28 00:00:00";"South Africa";831.303756925837
"2021-05-31 00:00:00";"South Africa";828.1278374550604
"2021-06-01 00:00:00";"South Africa";824.8071399910996
"2021-06-02 00:00:00";"South Africa";829.6712724872667
"2021-06-03 00:00:00";"South Africa";847.3381571557846
"2021-06-04 00:00:00";"South Africa";834.1782149433085
"2021-06-07 00:00:00";"South Africa";848.0636804159208
"2021-06-08 00:00:00";"South Africa";829.1007439022046
"2021-06-09 00:00:00";"South Africa";832.6709306378785
"2021-06-10 00:00:00";"South Africa";823.3061572396155
"2021-06-11 00:00:00";"South Africa";832.1621019178567
"2021-06-14 00:00:00";"South Africa";842.0452367403516
"2021-06-15 00:00:00";"South Africa";824.9473174147917
"2021-06-17 00:00:00";"South Africa";812.108235176325
"2021-06-18 00:00:00";"South Africa";803.0746268974323
"2021-06-21 00:00:00";"South Africa";789.7062432858519
"2021-06-22 00:00:00";"South Africa";800.4696872911463
"2021-06-23 00:00:00";"South Africa";788.0792108026144
"2021-06-24 00:00:00";"South Africa";791.9516671827497
"2021-06-25 00:00:00";"South Africa";767.4315140802885
"2021-06-28 00:00:00";"South Africa";740.3666484362083
"2021-06-29 00:00:00";"South Africa";735.6253105829835
"2021-06-30 00:00:00";"South Africa";735.0399047579206
"2021-07-01 00:00:00";"South Africa";748.7120064645329
"2021-07-02 00:00:00";"South Africa";723.9994037768655
"2021-07-05 00:00:00";"South Africa";738.1929723749747
"2021-07-06 00:00:00";"South Africa";734.8571264053031
"2021-07-07 00:00:00";"South Africa";726.3226463221462
"2021-07-08 00:00:00";"South Africa";729.2141674684773
"2021-07-09 00:00:00";"South Africa";730.8809475731532
"2021-07-12 00:00:00";"South Africa";743.0350430666673
"2021-07-13 00:00:00";"South Africa";743.3839276267062
"2021-07-14 00:00:00";"South Africa";721.6252596016924
"2021-07-15 00:00:00";"South Africa";739.4728165356785
"2021-07-16 00:00:00";"South Africa";731.4086727519393
"2021-07-19 00:00:00";"South Africa";707.7533479273081
"2021-07-20 00:00:00";"South Africa";702.9926293883012
"2021-07-21 00:00:00";"South Africa";706.7877932258147
"2021-07-22 00:00:00";"South Africa";707.6840952925282
"2021-07-23 00:00:00";"South Africa";705.130203570651
"2021-07-26 00:00:00";"South Africa";697.0094264818908
"2021-07-27 00:00:00";"South Africa";699.428391918907
"2021-07-28 00:00:00";"South Africa";692.2267873235713
"2021-07-29 00:00:00";"South Africa";701.5256144951561
"2021-07-30 00:00:00";"South Africa";699.5657486498402
"2021-08-02 00:00:00";"South Africa";704.1376453906539
"2021-08-03 00:00:00";"South Africa";702.184417803481
"2021-08-04 00:00:00";"South Africa";706.1795743728851
"2021-08-05 00:00:00";"South Africa";713.5733797328677
"2021-08-06 00:00:00";"South Africa";699.4618904397635
"2021-08-10 00:00:00";"South Africa";669.4891696797345
"2021-08-11 00:00:00";"South Africa";671.5559475482213
"2021-08-12 00:00:00";"South Africa";683.8722292801796
"2021-08-13 00:00:00";"South Africa";675.4834076342498
"2021-08-16 00:00:00";"South Africa";682.7304367681339
"2021-08-17 00:00:00";"South Africa";707.5464567886228
"2021-08-18 00:00:00";"South Africa";713.4823186905174
"2021-08-19 00:00:00";"South Africa";697.2957120903183
"2021-08-20 00:00:00";"South Africa";668.9637890982317
"2021-08-23 00:00:00";"South Africa";675.937542638676
"2021-08-24 00:00:00";"South Africa";676.5393024163409
"2021-08-25 00:00:00";"South Africa";683.6552926018398
"2021-08-26 00:00:00";"South Africa";694.5612250984334
"2021-08-27 00:00:00";"South Africa";701.7434562778237
"2021-08-30 00:00:00";"South Africa";708.1138313715089
"2021-08-31 00:00:00";"South Africa";716.7613819984615
"2021-09-01 00:00:00";"South Africa";726.2623603799722
"2021-09-02 00:00:00";"South Africa";728.5863760540392
"2021-09-03 00:00:00";"South Africa";717.135966128004
"2021-09-06 00:00:00";"South Africa";704.1815315850955
"2021-09-07 00:00:00";"South Africa";715.3131791777431
"2021-09-08 00:00:00";"South Africa";715.3007809104547
"2021-09-09 00:00:00";"South Africa";718.6645535238082
"2021-09-10 00:00:00";"South Africa";721.4130684500948
"2021-09-13 00:00:00";"South Africa";731.6429001058949
"2021-09-14 00:00:00";"South Africa";739.4411233566036
"2021-09-15 00:00:00";"South Africa";729.2987077090635
"2021-09-16 00:00:00";"South Africa";727.7561208078923
"2021-09-17 00:00:00";"South Africa";699.7197573853052
"2021-09-20 00:00:00";"South Africa";692.7380273472613
"2021-09-21 00:00:00";"South Africa";705.7382868412491
"2021-09-22 00:00:00";"South Africa";710.664505742481
"2021-09-23 00:00:00";"South Africa";716.238830179738
"2021-09-27 00:00:00";"South Africa";709.7460317566721
"2021-09-28 00:00:00";"South Africa";692.2196402793805
"2021-09-29 00:00:00";"South Africa";692.0808512471175
"2021-09-30 00:00:00";"South Africa";684.3766999267003
"2021-10-01 00:00:00";"South Africa";699.2748488889773
"2021-10-04 00:00:00";"South Africa";726.5313705809442
"2021-10-05 00:00:00";"South Africa";718.7208754208755
"2021-10-06 00:00:00";"South Africa";726.0477504734475
"2021-10-07 00:00:00";"South Africa";727.0969167151776
"2021-10-08 00:00:00";"South Africa";713.3963159586006
"2021-10-11 00:00:00";"South Africa";732.2982862050918
"2021-10-12 00:00:00";"South Africa";724.0880969147777
"2021-10-13 00:00:00";"South Africa";731.2038572889992
"2021-10-14 00:00:00";"South Africa";729.6607811008266
"2021-10-15 00:00:00";"South Africa";732.9078968584649
"2021-10-18 00:00:00";"South Africa";736.2979292416594
"2021-10-19 00:00:00";"South Africa";723.155635718913
"2021-10-20 00:00:00";"South Africa";729.9840098969916
"2021-10-21 00:00:00";"South Africa";721.3311191671211
"2021-10-22 00:00:00";"South Africa";713.9163047114486
"2021-10-25 00:00:00";"South Africa";708.7662183966245
"2021-10-26 00:00:00";"South Africa";718.0729168226143
"2021-10-27 00:00:00";"South Africa";713.1388491277916
"2021-10-28 00:00:00";"South Africa";714.5519134974296
"2021-10-29 00:00:00";"South Africa";700.438511982294
"2021-11-02 00:00:00";"South Africa";702.5767690669916
"2021-11-03 00:00:00";"South Africa";713.3796285002466
"2021-11-04 00:00:00";"South Africa";744.3407635524646
"2021-11-05 00:00:00";"South Africa";737.3025671728204
"2021-11-08 00:00:00";"South Africa";741.0965381860591
"2021-11-09 00:00:00";"South Africa";745.1467661758293
"2021-11-10 00:00:00";"South Africa";739.5795025757566
"2021-11-11 00:00:00";"South Africa";706.8032371884262
"2021-11-12 00:00:00";"South Africa";708.48564432501
"2021-11-15 00:00:00";"South Africa";699.9659215247956
"2021-11-16 00:00:00";"South Africa";694.9499361951245
"2021-11-17 00:00:00";"South Africa";688.8221689549346
"2021-11-18 00:00:00";"South Africa";692.4910149460121
"2021-11-19 00:00:00";"South Africa";660.7479802697238
"2021-11-22 00:00:00";"South Africa";657.114138620927
"2021-11-23 00:00:00";"South Africa";658.0367205498993
"2021-11-24 00:00:00";"South Africa";653.9311631852268
"2021-11-25 00:00:00";"South Africa";657.0823439215537
"2021-11-26 00:00:00";"South Africa";622.3394070562323
"2021-11-29 00:00:00";"South Africa";653.6512279960745
"2021-11-30 00:00:00";"South Africa";663.4773259171311
"2021-12-01 00:00:00";"South Africa";663.5173987910474
"2021-12-02 00:00:00";"South Africa";659.0651013500856
"2021-12-03 00:00:00";"South Africa";675.6861519707946
"2021-12-06 00:00:00";"South Africa";671.4770620904837
"2021-12-07 00:00:00";"South Africa";675.756481370816
"2021-12-08 00:00:00";"South Africa";658.3109665767888
"2021-12-09 00:00:00";"South Africa";672.6315267382666
"2021-12-10 00:00:00";"South Africa";655.9848082679167
"2021-12-13 00:00:00";"South Africa";650.2622106889296
"2021-12-14 00:00:00";"South Africa";659.5051553093998
"2021-12-15 00:00:00";"South Africa";672.8422990078686
"2021-12-17 00:00:00";"South Africa";695.2700021978711
"2021-12-20 00:00:00";"South Africa";686.9155792385802
"2021-12-21 00:00:00";"South Africa";696.2621975774437
"2021-12-22 00:00:00";"South Africa";688.5134256129688
"2021-12-23 00:00:00";"South Africa";707.2110954045604
"2021-12-24 00:00:00";"South Africa";701.6286750561873
"2021-12-28 00:00:00";"South Africa";713.9093691627913
"2021-12-29 00:00:00";"South Africa";704.3005686650673
"2021-12-30 00:00:00";"South Africa";686.3772730558305
"2021-12-31 00:00:00";"South Africa";699.0660433882347
"2022-01-03 00:00:00";"South Africa";680.1549777462508
"2022-01-04 00:00:00";"South Africa";686.5894076852758
"2022-01-05 00:00:00";"South Africa";695.3745493502142
"2022-01-06 00:00:00";"South Africa";699.7615937032155
"2022-01-07 00:00:00";"South Africa";700.1525045708497
"2022-01-10 00:00:00";"South Africa";720.5569901713027
"2022-01-11 00:00:00";"South Africa";703.1815636714285
"2022-01-12 00:00:00";"South Africa";721.3098483518073
"2022-01-13 00:00:00";"South Africa";746.0956113580987
"2022-01-14 00:00:00";"South Africa";731.4421154170943
"2022-01-17 00:00:00";"South Africa";741.4083538147695
"2022-01-18 00:00:00";"South Africa";740.1719575200918
"2022-01-19 00:00:00";"South Africa";736.4227473187362
"2022-01-20 00:00:00";"South Africa";753.9834893403385
"2022-01-21 00:00:00";"South Africa";751.8394598999718
"2022-01-24 00:00:00";"South Africa";740.8089198954193
"2022-01-25 00:00:00";"South Africa";733.22614445174
"2022-01-26 00:00:00";"South Africa";738.2674067268252
"2022-01-27 00:00:00";"South Africa";747.8583966750192
"2022-01-28 00:00:00";"South Africa";742.5869936865954
"2022-01-31 00:00:00";"South Africa";744.7814561036357
"2022-02-01 00:00:00";"South Africa";766.91647188571
"2022-02-02 00:00:00";"South Africa";765.9242829012143
"2022-02-03 00:00:00";"South Africa";766.0989552879442
"2022-02-04 00:00:00";"South Africa";767.5302126178885
"2022-02-07 00:00:00";"South Africa";754.9072084228007
"2022-02-08 00:00:00";"South Africa";755.8204282605466
"2022-02-09 00:00:00";"South Africa";765.5661304797617
"2022-02-10 00:00:00";"South Africa";776.1450373546588
"2022-02-11 00:00:00";"South Africa";772.2578924447376
"2022-02-14 00:00:00";"South Africa";755.2835191984624
"2022-02-15 00:00:00";"South Africa";782.4724541156168
"2022-02-16 00:00:00";"South Africa";774.6724835016299
"2022-02-17 00:00:00";"South Africa";788.7698410793803
"2022-02-18 00:00:00";"South Africa";793.5854478408152
"2022-02-21 00:00:00";"South Africa";782.6871652091504
"2022-02-22 00:00:00";"South Africa";778.6539402146985
"2022-02-23 00:00:00";"South Africa";794.9598666471862
"2022-02-24 00:00:00";"South Africa";775.8644297214032
"2022-02-25 00:00:00";"South Africa";760.7131565818777
"2022-02-28 00:00:00";"South Africa";771.5452545820602
"2022-03-01 00:00:00";"South Africa";805.627615455886
"2022-03-02 00:00:00";"South Africa";772.4727987789036
"2022-03-03 00:00:00";"South Africa";769.1913035800709
"2022-03-04 00:00:00";"South Africa";743.4696177470938
"2022-03-07 00:00:00";"South Africa";730.9441903790716
"2022-03-08 00:00:00";"South Africa";735.1135571117458
"2022-03-09 00:00:00";"South Africa";753.6735439134106
"2022-03-10 00:00:00";"South Africa";769.7565207832268
"2022-03-11 00:00:00";"South Africa";778.9990913677943
"2022-03-14 00:00:00";"South Africa";770.2542966666666
"2022-03-15 00:00:00";"South Africa";773.4614790349137
"2022-03-16 00:00:00";"South Africa";776.4411058234023
"2022-03-17 00:00:00";"South Africa";787.5428016530035
"2022-03-18 00:00:00";"South Africa";770.004762352057
"2022-03-22 00:00:00";"South Africa";806.242134407249
"2022-03-23 00:00:00";"South Africa";749.2569575790327
"2022-03-24 00:00:00";"South Africa";756.9277558280043
"2022-03-25 00:00:00";"South Africa";763.8578237266045
"2022-03-28 00:00:00";"South Africa";758.5757191181008
"2022-03-29 00:00:00";"South Africa";758.2045541418664
"2022-03-30 00:00:00";"South Africa";777.2238655717132
"2022-03-31 00:00:00";"South Africa";771.6369059949454
"2022-04-01 00:00:00";"South Africa";772.3666360634172
"2022-04-04 00:00:00";"South Africa";776.371653629302
"2022-04-05 00:00:00";"South Africa";787.4874778718557
"2022-04-06 00:00:00";"South Africa";790.6431473049975
"2022-04-07 00:00:00";"South Africa";746.9408334014663
"2022-04-08 00:00:00";"South Africa";760.0766189835758
"2022-04-11 00:00:00";"South Africa";762.8763135958019
"2022-04-12 00:00:00";"South Africa";770.8980157862982
"2022-04-13 00:00:00";"South Africa";754.3548161514193
"2022-04-14 00:00:00";"South Africa";745.1501242146263
"2022-04-19 00:00:00";"South Africa";744.5066193530777
"2022-04-20 00:00:00";"South Africa";736.0195719308565
"2022-04-21 00:00:00";"South Africa";735.4605114279249
"2022-04-22 00:00:00";"South Africa";721.9814676882529
"2022-04-25 00:00:00";"South Africa";705.9296549544816
"2022-04-26 00:00:00";"South Africa";714.6001748218285
"2022-04-28 00:00:00";"South Africa";703.494653818854
"2022-04-29 00:00:00";"South Africa";694.509619896762
"2022-05-03 00:00:00";"South Africa";690.3573897015937
"2022-05-04 00:00:00";"South Africa";701.9533166722175
"2022-05-05 00:00:00";"South Africa";718.2845469590401
"2022-05-06 00:00:00";"South Africa";664.7225212145486
"2022-05-09 00:00:00";"South Africa";659.8387037425705
"2022-05-10 00:00:00";"South Africa";652.19267423654
"2022-05-11 00:00:00";"South Africa";666.2377697692208
"2022-05-12 00:00:00";"South Africa";661.2598268484427
"2022-05-13 00:00:00";"South Africa";667.8417060076481
"2022-05-16 00:00:00";"South Africa";661.1178259706548
"2022-05-17 00:00:00";"South Africa";675.6559780326521
"2022-05-18 00:00:00";"South Africa";684.4280052042689
"2022-05-19 00:00:00";"South Africa";665.9406046952297
"2022-05-20 00:00:00";"South Africa";677.7370026717871
"2022-05-23 00:00:00";"South Africa";688.5789241672699
"2022-05-24 00:00:00";"South Africa";688.4377198709457
"2022-05-25 00:00:00";"South Africa";688.3859672706207
"2022-05-26 00:00:00";"South Africa";689.0167084483921
"2022-05-27 00:00:00";"South Africa";700.0970336785333
"2022-05-30 00:00:00";"South Africa";723.8034050754899
"2022-05-31 00:00:00";"South Africa";726.3129329060271
"2022-06-01 00:00:00";"South Africa";706.35715023106
"2022-06-02 00:00:00";"South Africa";693.5029788434776
"2022-06-03 00:00:00";"South Africa";696.6417234147226
"2022-06-06 00:00:00";"South Africa";701.7848752260863
"2022-06-07 00:00:00";"South Africa";704.5267382973343
"2022-06-08 00:00:00";"South Africa";696.6808727776374
"2022-06-09 00:00:00";"South Africa";703.055453736189
"2022-06-10 00:00:00";"South Africa";694.0450418430321
"2022-06-13 00:00:00";"South Africa";671.5734619391258
"2022-06-14 00:00:00";"South Africa";620.620744869018
"2022-06-15 00:00:00";"South Africa";638.8386287129958
"2022-06-17 00:00:00";"South Africa";634.0255810755054
"2022-06-20 00:00:00";"South Africa";627.7911827573365
"2022-06-21 00:00:00";"South Africa";629.0721186250281
"2022-06-22 00:00:00";"South Africa";618.9300866627792
"2022-06-23 00:00:00";"South Africa";627.9399306020714
"2022-06-24 00:00:00";"South Africa";634.3733860628626
"2022-06-27 00:00:00";"South Africa";648.6561919200249
"2022-06-28 00:00:00";"South Africa";644.5824619486583
"2022-06-29 00:00:00";"South Africa";645.8159542811609
"2022-06-30 00:00:00";"South Africa";620.2224731162894
"2022-07-01 00:00:00";"South Africa";622.5493654887053
"2022-07-04 00:00:00";"South Africa";628.880566974469
"2022-07-05 00:00:00";"South Africa";631.2341567666263
"2022-07-06 00:00:00";"South Africa";624.7977572603254
"2022-07-07 00:00:00";"South Africa";623.2888115393313
"2022-07-08 00:00:00";"South Africa";629.0261780606744
"2022-07-11 00:00:00";"South Africa";616.969302609971
"2022-07-12 00:00:00";"South Africa";604.7383371892114
"2022-07-13 00:00:00";"South Africa";610.4984938510303
"2022-07-14 00:00:00";"South Africa";607.1300364779637
"2022-07-15 00:00:00";"South Africa";598.184805229871
"2022-07-18 00:00:00";"South Africa";604.5174537987679
"2022-07-19 00:00:00";"South Africa";609.5695039714466
"2022-07-20 00:00:00";"South Africa";608.1124615609898
"2022-07-21 00:00:00";"South Africa";616.7619199125215
"2022-07-22 00:00:00";"South Africa";628.6908437723799
"2022-07-25 00:00:00";"South Africa";630.0892078370517
"2022-07-26 00:00:00";"South Africa";637.690449679638
"2022-07-27 00:00:00";"South Africa";639.7404261377118
"2022-07-28 00:00:00";"South Africa";644.3871122577548
"2022-07-29 00:00:00";"South Africa";661.4951205658361
"2022-08-01 00:00:00";"South Africa";653.1149578682135
"2022-08-02 00:00:00";"South Africa";680.255965121951
"2022-08-03 00:00:00";"South Africa";685.3484718508198
"2022-08-04 00:00:00";"South Africa";688.7817583349762
"2022-08-05 00:00:00";"South Africa";681.0633734627207
"2022-08-08 00:00:00";"South Africa";688.3846273088251
"2022-08-10 00:00:00";"South Africa";698.2766426221591
"2022-08-11 00:00:00";"South Africa";710.5595983022505
"2022-08-12 00:00:00";"South Africa";703.0942490573418
"2022-08-15 00:00:00";"South Africa";697.2503758961777
"2022-08-16 00:00:00";"South Africa";691.1225855012237
"2022-08-17 00:00:00";"South Africa";689.2674699973113
"2022-08-18 00:00:00";"South Africa";676.2991889456293
"2022-08-19 00:00:00";"South Africa";661.251179322253
"2022-08-22 00:00:00";"South Africa";653.1858760387385
"2022-08-23 00:00:00";"South Africa";650.0634435786545
"2022-08-24 00:00:00";"South Africa";644.1098121143942
"2022-08-25 00:00:00";"South Africa";650.9680547835035
"2022-08-26 00:00:00";"South Africa";655.2326141614751
"2022-08-29 00:00:00";"South Africa";632.0644915109463
"2022-08-30 00:00:00";"South Africa";659.8594223398346
"2022-08-31 00:00:00";"South Africa";633.2189317010461
"2022-09-01 00:00:00";"South Africa";620.3373486988671
"2022-09-02 00:00:00";"South Africa";613.0339266979289
"2022-09-05 00:00:00";"South Africa";611.6444809229578
"2022-09-06 00:00:00";"South Africa";612.8001880411492
"2022-09-07 00:00:00";"South Africa";614.1247180221179
"2022-09-08 00:00:00";"South Africa";619.1546360892956
"2022-09-09 00:00:00";"South Africa";605.7158884337078
"2022-09-12 00:00:00";"South Africa";619.6137563069072
"2022-09-13 00:00:00";"South Africa";620.6241605472734
"2022-09-14 00:00:00";"South Africa";610.5716230297796
"2022-09-15 00:00:00";"South Africa";607.1548816105211
"2022-09-16 00:00:00";"South Africa";597.8137438973893
"2022-09-19 00:00:00";"South Africa";599.1642365903143
"2022-09-20 00:00:00";"South Africa";589.2431969387948
"2022-09-21 00:00:00";"South Africa";588.0224225313956
"2022-09-22 00:00:00";"South Africa";584.2572312416736
"2022-09-23 00:00:00";"South Africa";578.3197575783806
"2022-09-26 00:00:00";"South Africa";559.0678485811451
"2022-09-27 00:00:00";"South Africa";556.3030077512033
"2022-09-28 00:00:00";"South Africa";565.6547681938752
"2022-09-29 00:00:00";"South Africa";559.4076283194455
"2022-09-30 00:00:00";"South Africa";562.8537665615213
"2022-10-03 00:00:00";"South Africa";575.9313114527074
"2022-10-04 00:00:00";"South Africa";598.9348488199963
"2022-10-05 00:00:00";"South Africa";588.4989470384418
"2022-10-06 00:00:00";"South Africa";593.5500408385362
"2022-10-07 00:00:00";"South Africa";574.2377695121835
"2022-10-10 00:00:00";"South Africa";545.896686703326
"2022-10-11 00:00:00";"South Africa";566.4227763675277
"2022-10-12 00:00:00";"South Africa";552.7563700527216
"2022-10-13 00:00:00";"South Africa";558.7839390656292
"2022-10-14 00:00:00";"South Africa";569.0066661180149
"2022-10-17 00:00:00";"South Africa";568.6442258124664
"2022-10-18 00:00:00";"South Africa";577.1456417971964
"2022-10-19 00:00:00";"South Africa";574.1303931508736
"2022-10-20 00:00:00";"South Africa";557.1828474730777
"2022-10-21 00:00:00";"South Africa";560.4166780528062
"2022-10-24 00:00:00";"South Africa";561.1959167604673
"2022-10-25 00:00:00";"South Africa";549.5425461938647
"2022-10-26 00:00:00";"South Africa";566.4133076112035
"2022-10-27 00:00:00";"South Africa";581.708944514861
"2022-10-28 00:00:00";"South Africa";584.6998212893737
"2022-10-31 00:00:00";"South Africa";561.0819762627657
"2022-11-01 00:00:00";"South Africa";570.4622815213055
"2022-11-02 00:00:00";"South Africa";567.857330953019
"2022-11-03 00:00:00";"South Africa";560.2027327230143
"2022-11-04 00:00:00";"South Africa";561.6916906364781
"2022-11-07 00:00:00";"South Africa";580.3448458154683
"2022-11-08 00:00:00";"South Africa";589.7631015633042
"2022-11-09 00:00:00";"South Africa";601.1061369829365
"2022-11-10 00:00:00";"South Africa";591.6520054112892
"2022-11-11 00:00:00";"South Africa";617.6726698152921
"2022-11-14 00:00:00";"South Africa";613.7466729293877
"2018-01-01 00:00:00";"South Africa";0.0
"2018-03-21 00:00:00";"South Africa";0.0
"2018-03-30 00:00:00";"South Africa";0.0
"2018-04-02 00:00:00";"South Africa";0.0
"2018-04-27 00:00:00";"South Africa";0.0
"2018-05-01 00:00:00";"South Africa";0.0
"2018-08-09 00:00:00";"South Africa";0.0
"2018-09-24 00:00:00";"South Africa";0.0
"2018-12-17 00:00:00";"South Africa";0.0
"2018-12-25 00:00:00";"South Africa";0.0
"2018-12-26 00:00:00";"South Africa";0.0
"2019-01-01 00:00:00";"South Africa";0.0
"2019-03-21 00:00:00";"South Africa";0.0
"2019-04-19 00:00:00";"South Africa";0.0
